,value,format,values
0,surgorder,Integer,
1,datavrsn,Text,
2,surgyear,Integer,
3,plos,Integer,
4,age1,Integer,
5,siteid,Text (categorical values specified by User),
6,hospid,Text (categorical values specified by User),
7,surgtomort,Integer,
8,payorgov,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
9,payorgovmcare,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
10,payorgovmcareffs,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
11,payorgovmcaid,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
12,payorgovmil,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
13,payorgovstate,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
14,payorgovihs,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
15,payorgovcor,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
16,payorgovoth,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
17,payornonus,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
18,payorns,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
19,age,Integer,
20,gender,Text (categorical values specified by STS),"{'1': 'Male', '2': 'Female'}"
21,racedocumented,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Patient declined to disclose'}"
22,racecaucasian,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
23,raceblack,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
24,raceasian,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
25,racenativeam,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
26,racnativepacific,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
27,raceother,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
28,ethnicity,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Not Documented'}"
29,race,Text (categorical values specified by STS),"{'1': 'Caucasian', '2': 'Black', '3': 'Hispanic', '4': 'Asian', '5': 'Native American', '777': 'Other'}"
30,heightcm,Real,
31,weightkg,Real,
32,fhcad,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
33,tobaccouse,Text (categorical values specified by STS),"{'1': 'Never smoker', '2': 'Current every day smoker', '3': 'Current some day smoker', '4': 'Smoker, current status (frequency) unknown', '5': 'Former smoker', '6': 'Smoking status unknown'}"
34,cigsmoker,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
35,cigsmokercurr,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
36,smoker,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
37,smokcurr,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
38,diabetes,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
39,diabctrl,Text (categorical values specified by STS),"{'1': ['None', 'No treatment for diabetes.'], '2': ['Diet only', 'Treatment with diet only'], '3': ['Oral', 'Treatment with oral agent (includes oral agent with or without diet treatment)'], '4': ['Insulin', 'Insulin treatment (includes any combination with insulin)'], '6': ['Other subcutaneous medication', 'Other subcutaneous medications (such as GLP-1 agonists; Byetta,Bydureon,Victoza,Symlin)'], '5': ['Other', 'Other adjunctive treatment, non-oral/insulin/diet'], '7': ['Unknown', '']}"
40,hypertn,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
41,dyslip,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
42,hyprchol,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
43,renfail,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
44,dialysis,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
45,infendo,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
46,infendty,Text (categorical values specified by STS),"{'1': 'Treated', '2': 'Active'}"
47,chrlungd,Text (categorical values specified by STS),"{'1': 'No', '2': 'Mild', '3': 'Moderate', '4': 'Severe', '5': 'Lung disease documented, severity unknown', '6': 'Unknown'}"
48,chrlungdtype,Text (categorical values specified by STS),"{'1': 'Obstructive', '2': 'Reactive', '3': 'Interstitial Fibrosis', '7': 'Restrictive', '4': 'Other', '5': 'Multiple', '6': 'Not Documented'}"
49,hmo2,Text (categorical values specified by STS),"{'3': 'Yes, PRN', '4': 'Yes, oxygen dependent', '2': 'No', '5': 'Unknown'}"
50,slpapn,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
51,pneumonia,Text (categorical values specified by STS),"{'2': ['Recent', 'Within 1 month of procedure'], '3': ['Remote', 'More than 1 month prior to procedure'], '1': ['No', ''], '4': ['Unknown', '']}"
52,ivdrugab,Text (categorical values specified by STS),"{'4': ['Recent', 'Within 30 days of procedure'], '5': ['Remote', 'More than 30 days prior to procedure'], '2': ['No', ''], '3': ['Unknown', '']}"
53,alcohol,Text (categorical values specified by STS),"{'1': '<= 1 drink/week', '2': '2-7 drinks/week', '3': '>= 8 drinks/week', '4': 'None', '5': 'Unknown'}"
54,liverdis,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
55,immsupp,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
56,mediastrad,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
57,cancer,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
58,pvd,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
59,syncope,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
60,unrespstat,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
61,cvdtype,Text (categorical values specified by STS),"{'1': 'Coma', '2': 'CVA', '3': 'RIND', '4': 'TIA', '5': 'NonInvas >75%', '6': 'Prior Carotid Surgery'}"
62,cvd,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
63,cva,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
64,cvawhen,Text (categorical values specified by STS),"{'3': '<= 30 days', '4': '> 30 days'}"
65,cvdtia,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
66,cvdcarsten,Text (categorical values specified by STS),"{'2': 'Right', '3': 'Left', '4': 'Both', '1': 'None', '5': 'Not documented'}"
67,cvdstenrt,Text (categorical values specified by STS),"{'3': '50% to 79%', '1': '80% to 99%', '2': '100 %', '4': 'Not documented'}"
68,cvdstenlft,Text (categorical values specified by STS),"{'3': '50% to 79%', '1': '80% to 99%', '2': '100%', '4': 'Not documented'}"
69,cvdpcarsurg,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
70,cvdcoma,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
71,cvdrind,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
72,cvdninvas,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
73,wbc,Real,
74,rfhemoglobin,Real,
75,hct,Real,
76,platelets,Integer,
77,creatlst,Real,
78,totalbumin,Real,
79,prevmi,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
80,miwhen,Text (categorical values specified by STS),"{'1': '<=6 Hrs', '2': '>6 Hrs but <24 Hrs', '3': '1 to 7 Days', '4': '8 to 21 Days', '5': '>21 Days'}"
81,mi,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
82,angina,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
83,angtype,Text (categorical values specified by STS),"{'1': 'Stable', '2': 'Unstable'}"
84,angunstt,Text (categorical values specified by STS),"{'1': 'Rest Angina', '2': 'New Class 3', '3': 'Recent Accel', '4': 'Variant Angina', '5': 'Non-Q MI', '6': 'Post-Infarct Angina'}"
85,classccs,Text (categorical values specified by STS),"{'1': '0', '2': 'I', '3': 'II', '4': 'III', '5': 'IV'}"
86,cardsymptimeofadm,Text (categorical values specified by STS),"{'1': ['No Symptoms', 'No Symptoms, no angina.'], '2': ['Stable Angina', 'Angina without a change in frequency or pattern for the prior 6 weeks. Angina is controlled by rest and/or oral or transcutaneous medications.'], '3': ['Unstable Angina', 'There are three principal presentations of unstable angina: 1. Rest angina (occurring at rest and prolonged, usually >20 minutes); 2. New-onset angina (within the past 2 months, of at least Canadian Cardiovascular Society Class III severity); or 3. Increasing angina (previously diagnosed angina that has become distinctly more frequent, longer in duration, or increased by 1 or more Canadian Cardiovascular Society class to at least CCS III severity).'], '4': ['Non-ST Elevation MI (Non- STEMI)', 'The patient was hospitalized for a non-ST elevation myocardial infarction (STEMI) as documented in the medical record. Non- STEMIs are characterized by the presence of both criteria: a. Cardiac biomarkers (creatinine kinase-myocardial band, Troponin T or I) exceed the upper limit of normal according to the individual hospital s laboratory parameters with a clinical presentation which is consistent or suggestive of ischemia. ECG changes and/or ischemic symptoms may or may not be present. b. Absence of ECG changes diagnostic of a STEMI (see STEMI).'], '5': ['ST Elevation MI (STEMI)', 'The patient presented with a ST elevation myocardial infarction (STEMI) or its equivalent as documented in the medical record. STEMIs are characterized by the presence of both criteria: a. ECG evidence of STEMI: New or presumed new ST- segment elevation or new left bundle branch block not documented to be resolved within 20 minutes. ST-segment elevation is defined by new or presumed new sustained ST- segment elevation at the J-point in two contiguous electrocardiogram (ECG) leads with the cut-off points: >=0.2 mV in men or >= 0.15mV in women in leads V2-V3 and/or >= 0.1 mV in other leads and lasting greater than or equal to 20 minutes. If no exact ST-elevation measurement is recorded in the medical chart, physician s written documentation of ST- elevation or Q waves is acceptable. If only one ECG is performed, then the assumption that the ST elevation persisted at least the required 20 minutes is acceptable. Left bundle branch block (LBBB) refers to new or presumed new LBBB on the initial ECG. b. Cardiac biomarkers (creatinine kinase-myocardial band, Troponin T or I) exceed the upper limit of normal according to the individual hospital s laboratory parameters a clinical presentation which is consistent or suggestive of ischemia. Note: For purposes of the Registry, ST elevation in the posterior chest leads (V7 through V9), or ST depression that is maximal in V1-3, without ST-segment elevation in other leads, demonstrating posterobasal myocardial infarction, is considered a STEMI equivalent and qualifies the patient for reperfusion therapy.'], '6': ['Angina equivalent', ''], '7': ['Other', 'Presentation/symptom not listed above.']}"
87,cardpres,Text (categorical values specified by STS),"{'1': 'No Symptoms, no Angina', '2': 'Symptoms Unlikely to be Ischemia', '3': 'Stable Angina', '4': 'Unstable Angina', '5': 'Non-ST Elevation MI (Non- STEMI)', '6': 'ST Elevation MI (STEMI)'}"
88,cardsymptimeofsurg,Text (categorical values specified by STS),"{'1': ['No Symptoms', 'No Symptoms, no angina.'], '2': ['Stable Angina', 'Angina without a change in frequency or pattern for the prior 6 weeks. Angina is controlled by rest and/or oral or transcutaneous medications.'], '3': ['Unstable Angina', 'There are three principal presentations of unstable angina: 1. Rest angina (occurring at rest and prolonged, usually >20 minutes); 2. New-onset angina (within the past 2 months, of at least Canadian Cardiovascular Society Class III severity); or 3. Increasing angina (previously diagnosed angina that has become distinctly more frequent, longer in duration, or increased by 1 or more Canadian Cardiovascular Society class to at least CCS III severity).'], '4': ['Non-ST Elevation MI (Non- STEMI)', ""The patient was hospitalized for a non-ST elevation myocardial infarction (STEMI) as documented in the medical record. Non-STEMIs are characterized by the presence of both criteria: a. Cardiac biomarkers (creatinine kinase-myocardial band, Troponin T or I) exceed the upper limit of normal according to the individual hospital's laboratory parameters with a clinical presentation which is consistent or suggestive of ischemia. ECG changes and/or ischemic symptoms may or may not be present. b. Absence of ECG changes diagnostic of a STEMI (see STEMI).""], '5': ['ST Elevation MI (STEMI)', ""The patient presented with a ST elevation myocardial infarction (STEMI) or its equivalent as documented in the medical record. STEMIs are characterized by the presence of both criteria: a. ECG evidence of STEMI: New or presumed new ST- segment elevation or new left bundle branch block not documented to be resolved within 20 minutes. ST-segment elevation is defined by new or presumed new sustained ST- segment elevation at the J-point in two contiguous electrocardiogram (ECG) leads with the cut-off points: >=0.2 mV in men or >= 0.15mV in women in leads V2-V3 and/or >= 0.1 mV in other leads and lasting greater than or equal to 20 minutes. If no exact ST-elevation measurement is recorded in the medical chart, physician's written documentation of ST- elevation or Q waves is acceptable. If only one ECG is performed, then the assumption that the ST elevation persisted at least the required 20 minutes is acceptable. Left bundle branch block (LBBB) refers to new or presumed new LBBB on the initial ECG. b. Cardiac biomarkers (creatinine kinase-myocardial band, Troponin T or I) exceed the upper limit of normal according to the individual hospital's laboratory parameters a clinical presentation which is consistent or suggestive of ischemia. Note: For purposes of the Registry, ST elevation in the posterior chest leads (V7 through V9), or ST depression that is maximal in V1-3, without ST-segment elevation in other leads, demonstrating posterobasal myocardial infarction, is considered a STEMI equivalent and qualifies the patient for reperfusion therapy.""], '6': ['Angina equivalent', ''], '7': ['Other', 'Presentation/symptom not listed above.']}"
89,anginalclass,Text (categorical values specified by STS),"{'1': ['CCS Class 0', 'The patient has no angina.'], '2': ['CCS Class I', 'Ordinary physical activity does not cause angina; for example walking or climbing stairs, angina occurs with strenuous or rapid or prolonged exertion at work or recreation.'], '3': ['CCS Class II', 'Slight limitation of ordinary activity; for example, angina occurs walking or stair climbing after meals, in cold, in wind, under emotional stress or only during the few hours after awakening, walking more than two blocks on the level or climbing more than one flight of ordinary stairs at a normal pace and in normal conditions.'], '4': ['CCS Class III', 'Marked limitation of ordinary activity; for example, angina occurs walking one or two blocks on the level or climbing one flight of stairs in normal conditions and at a normal pace.'], '5': ['CCS Class IV', 'Inability to carry on any physical activity without discomfort -angina syndrome may be present at rest.']}"
90,chf,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
91,classnyh,Text (categorical values specified by STS),"{'1': ['Class I', 'Patient has cardiac disease but without resulting limitations of ordinary physical activity. Ordinary physical activity (e.g., walking several blocks or climbing stairs) does not cause undue fatigue, palpitation, or dyspnea.'], '2': ['Class II', 'Patient has cardiac disease resulting in slight limitation of ordinary physical activity. Patient is comfortable at rest. Ordinary physical activity such as walking more than two blocks or climbing more than one flight of stairs results in limiting symptoms (e.g., fatigue, palpitation, or dyspnea).'], '3': ['Class III', 'Patient has cardiac disease resulting in marked limitation of physical activity. Patient is comfortable at rest. Less than ordinary physical activity (e.g., walking one to two level blocks or climbing one flight of stairs) causes fatigue, palpitation, or dyspnea.'], '4': ['Class IV', 'Patient has cardiac disease resulting in inability to perform any physical activity without discomfort. Symptoms may be present even at rest or minimal exertion. If any physical activity is undertaken, discomfort is increased.'], '5': ['Not documented', '']}"
92,priorhf,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
93,arrhytyp,Text (categorical values specified by STS),"{'1': 'Sust VT/VF', '2': 'Heart Block', '3': 'AFib/Flutter', '9': 'None'}"
94,arrhyth,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
95,arrhythmia,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
96,arrhythvv,Text (categorical values specified by STS),"{'1': ['None', ''], '2': ['Remote', 'More than 30 days prior to procedure.'], '3': ['Recent', 'Within 30 days of this procedure.']}"
97,arrhythsss,Text (categorical values specified by STS),"{'1': ['None', ''], '2': ['Remote', 'More than 30 days prior to procedure.'], '3': ['Recent', 'Within 30 days of this procedure.']}"
98,arrhythaflutter,Text (categorical values specified by STS),"{'1': ['None', ''], '2': ['Remote', 'More than 30 days prior to procedure.'], '3': ['Recent', 'Within 30 days of this procedure.']}"
99,arrhythsecond,Text (categorical values specified by STS),"{'1': ['None', ''], '2': ['Remote', 'More than 30 days prior to procedure.'], '3': ['Recent', 'Within 30 days of this procedure.']}"
100,arrhyththird,Text (categorical values specified by STS),"{'1': ['None', ''], '2': ['Remote', 'More than 30 days prior to procedure.'], '3': ['Recent', 'Within 30 days of this procedure.']}"
101,arrhythppaced,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
102,arrhythafib,Text (categorical values specified by STS),"{'2': 'Paroxysmal', '4': 'Persistent', '5': 'Longstanding Persistent', '6': 'Permanent'}"
103,arrhythafibdur,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
104,arrhythwhen,Text (categorical values specified by STS),"{'1': 'None', '2': 'Remote', '3': 'Recemt'}"
105,arrhyvtach,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
106,arrhyvtachhrtblk,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
107,arrhyvtachsicsinsy,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
108,arrhythb,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
109,arrhyafib,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
110,arrhyafibty,Text (categorical values specified by STS),"{'1': 'Paroxysmal', '2': 'Continuous/persistent'}"
111,prcvint,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
112,prcab,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
113,prcbnum,Integer,
114,prcnnum,Integer,
115,prptca,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
116,prptintv,Text (categorical values specified by STS),"{'1': '<=6 Hrs', '2': ' >6 Hrs'}"
117,prnsstnt,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
118,stntintv,Text (categorical values specified by STS),"{'1': '<=6 Hrs', '2': ' >6 Hrs'}"
119,prvalve,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
