,value,format,values
120,prvalveproc1,Text (categorical values specified by STS),"{'2': 'Aortic valve balloon valvotomy/valvuloplasty', '3': 'Aortic valve repair, surgical', '4': 'Aortic valve replacement, surgical', '5': 'Aortic valve replacement, transcatheter', '6': 'Mitral valve balloon valvotomy/valvuloplasty', '7': 'Mitral valve commissurotomy, surgical', '8': 'Mitral valve repair, percutaneous', '9': 'Mitral valve repair, surgical', '10': 'Mitral valve replacement, surgical', '11': 'Mitral valve replacement, transcatheter', '12': 'Tricuspid valve balloon valvotomy/valvuloplasty', '13': 'Tricuspid valve repair, percutaneous', '14': 'Tricuspid valve repair, surgical', '15': 'Tricuspid valve replacement, surgical', '16': 'Tricuspid valve replacement, transcatheter', '17': 'Tricuspid valvectomy', '18': 'Pulmonary valve balloon valvotomy/valvuloplasty', '19': 'Pulmonary valve repair, surgical', '20': 'Pulmonary valve replacement, surgical', '21': 'Pulmonary valve replacement, transcatheter', '22': 'Pulmonary valvectomy', '23': 'Other valve procedure'}"
121,prvalveproc2,Text (categorical values specified by STS),"{'1': 'No additional valve procedure(s)', '2': 'Aortic valve balloon valvotomy/valvuloplasty', '3': 'Aortic valve repair, surgical', '4': 'Aortic valve replacement, surgical', '5': 'Aortic valve replacement, transcatheter', '6': 'Mitral valve balloon valvotomy/valvuloplasty', '7': 'Mitral valve commissurotomy, surgical', '8': 'Mitral valve repair, percutaneous', '9': 'Mitral valve repair, surgical', '10': 'Mitral valve replacement, surgical', '11': 'Mitral valve replacement, transcatheter', '12': 'Tricuspid valve balloon valvotomy/valvuloplasty', '13': 'Tricuspid valve repair, percutaneous', '14': 'Tricuspid valve repair, surgical', '15': 'Tricuspid valve replacement, surgical', '16': 'Tricuspid valve replacement, transcatheter', '17': 'Tricuspid valvectomy', '18': 'Pulmonary valve balloon valvotomy/valvuloplasty', '19': 'Pulmonary valve repair, surgical', '20': 'Pulmonary valve replacement, surgical', '21': 'Pulmonary valve replacement, transcatheter', '22': 'Pulmonary valvectomy', '23': 'Other valve procedure'}"
122,prvalveproc3,Text (categorical values specified by STS),"{'1': 'No additional valve procedure(s)', '2': 'Aortic valve balloon valvotomy/valvuloplasty', '3': 'Aortic valve repair, surgical', '4': 'Aortic valve replacement, surgical', '5': 'Aortic valve replacement, transcatheter', '6': 'Mitral valve balloon valvotomy/valvuloplasty', '7': 'Mitral valve commissurotomy, surgical', '8': 'Mitral valve repair, percutaneous', '9': 'Mitral valve repair, surgical', '10': 'Mitral valve replacement, surgical', '11': 'Mitral valve replacement, transcatheter', '12': 'Tricuspid valve balloon valvotomy/valvuloplasty', '13': 'Tricuspid valve repair, percutaneous', '14': 'Tricuspid valve repair, surgical', '15': 'Tricuspid valve replacement, surgical', '16': 'Tricuspid valve replacement, transcatheter', '17': 'Tricuspid valvectomy', '18': 'Pulmonary valve balloon valvotomy/valvuloplasty', '19': 'Pulmonary valve repair, surgical', '20': 'Pulmonary valve replacement, surgical', '21': 'Pulmonary valve replacement, transcatheter', '22': 'Pulmonary valvectomy', '23': 'Other valve procedure'}"
123,prvalveproc4,Text (categorical values specified by STS),"{'1': 'No additional valve procedure(s)', '2': 'Aortic valve balloon valvotomy/valvuloplasty', '3': 'Aortic valve repair, surgical', '4': 'Aortic valve replacement, surgical', '5': 'Aortic valve replacement, transcatheter', '6': 'Mitral valve balloon valvotomy/valvuloplasty', '7': 'Mitral valve commissurotomy, surgical', '8': 'Mitral valve repair, percutaneous', '9': 'Mitral valve repair, surgical', '10': 'Mitral valve replacement, surgical', '11': 'Mitral valve replacement, transcatheter', '12': 'Tricuspid valve balloon valvotomy/valvuloplasty', '13': 'Tricuspid valve repair, percutaneous', '14': 'Tricuspid valve repair, surgical', '15': 'Tricuspid valve replacement, surgical', '16': 'Tricuspid valve replacement, transcatheter', '17': 'Tricuspid valvectomy', '18': 'Pulmonary valve balloon valvotomy/valvuloplasty', '19': 'Pulmonary valve repair, surgical', '20': 'Pulmonary valve replacement, surgical', '21': 'Pulmonary valve replacement, transcatheter', '22': 'Pulmonary valvectomy', '23': 'Other valve procedure'}"
124,prvalveproc5,Text (categorical values specified by STS),"{'1': 'No additional valve procedure(s)', '2': 'Aortic valve balloon valvotomy/valvuloplasty', '3': 'Aortic valve repair, surgical', '4': 'Aortic valve replacement, surgical', '5': 'Aortic valve replacement, transcatheter', '6': 'Mitral valve balloon valvotomy/valvuloplasty', '7': 'Mitral valve commissurotomy, surgical', '8': 'Mitral valve repair, percutaneous', '9': 'Mitral valve repair, surgical', '10': 'Mitral valve replacement, surgical', '11': 'Mitral valve replacement, transcatheter', '12': 'Tricuspid valve balloon valvotomy/valvuloplasty', '13': 'Tricuspid valve repair, percutaneous', '14': 'Tricuspid valve repair, surgical', '15': 'Tricuspid valve replacement, surgical', '16': 'Tricuspid valve replacement, transcatheter', '17': 'Tricuspid valvectomy', '18': 'Pulmonary valve balloon valvotomy/valvuloplasty', '19': 'Pulmonary valve repair, surgical', '20': 'Pulmonary valve replacement, surgical', '21': 'Pulmonary valve replacement, transcatheter', '22': 'Pulmonary valvectomy', '23': 'Other valve procedure'}"
125,pocpci,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
126,pocpciwhen,Text (categorical values specified by STS),"{'1': 'Yes, at this facility', '2': 'Yes, at some other acute care facility', '3': 'No'}"
127,pocpcindsurg,Text (categorical values specified by STS),"{'1': ['PCI Complication', 'Complication during PCI necessitating surgical interventionsuch as dissection or acute occlusion'], '5': ['PCI Failure with Clinical Deterioration', 'PCI failed to yield expected and/or desired results, patient condition deteriorated.'], '4': ['PCI for STEMI, Multivessel disease', 'STEMI with primary PCI (of culprit lesion) and multivessel disease requiring CABG.'], '2': ['PCI Failure without Clinical Deterioration', 'PCI failed to yield expected and/or desired results, patient condition did not deteriorate.'], '3': ['PCI/Surgery Staged Procedure (not STEMI)', 'PCI and surgical procedures performed in a staged fashion in a patient not experiencing STEMI'], '9': ['Other', 'Other indication for surgery not described above']}"
128,pocpcist,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
129,pocpcistty,Text (categorical values specified by STS),"{'1': 'Bare metal', '2': 'Drug-eluting', '4': 'Bioresorbable', '5': 'Multiple types', '3': 'Unknown'}"
130,pocpciin,Text (categorical values specified by STS),"{'1': '<= 6 Hours', '2': '> 6 Hours'}"
131,poc,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
132,pocint1,Text (categorical values specified by STS),"{'2': 'Ablation, catheter, atrial fibrillation', '3': 'Ablation, catheter, other or unknown', '4': 'Ablation, catheter, ventricular', '5': 'Ablation, surgical, atrial fibrillation', '6': 'Ablation, surgical, other or unknown', '7': 'Aneurysmectomy, LV', '8': 'Aortic procedure, arch', '9': 'Aortic procedure, ascending', '10': 'Aortic procedure, descending', '11': 'Aortic procedure, root', '12': 'Aortic procedure, thoracoabdominal', '13': 'Aortic Procedure, TEVAR', '14': 'Aortic root procedure, valve sparing', '15': 'Atrial appendage obliteration, Left, surgical', '16': 'Atrial appendage obliteration, Left, transcatheter', '19': 'Cardiac Tumor', '20': 'Cardioversion(s)', '21': 'Closure device, atrial septal defect', '22': 'Closure device, ventricular septal defect', '23': 'Congenital cardiac repair, surgical', '37': 'ECMO', '24': 'Implantable Cardioverter Defibrillator (ICD) with or without pacer', '25': 'Pacemaker', '38': 'Pericardial window / Pericardiocentesis', '26': 'Pericardiectomy', '27': 'Pulmonary Thromboembolectomy', '28': 'Total Artificial Heart (TAH)', '29': 'Transmyocardial Laser Revascularization (TMR)', '30': 'Transplant heart & lung', '31': 'Transplant, heart', '32': 'Transplant, lung(s)', '33': 'Ventricular Assist Device (VAD), BiVAD', '34': 'Ventricular Assist Device (VAD), left', '35': 'Ventricular Assist Device (VAD), right', '36': 'Other Cardiac Intervention (not listed)'}"
133,pocint2,Text (categorical values specified by STS),"{'1': 'No additional interventions', '2': 'Ablation, catheter, atrial fibrillation', '3': 'Ablation, catheter, other or unknown', '4': 'Ablation, catheter, ventricular', '5': 'Ablation, surgical, atrial fibrillation', '6': 'Ablation, surgical, other or unknown', '7': 'Aneurysmectomy, LV', '8': 'Aortic procedure, arch', '9': 'Aortic procedure, ascending', '10': 'Aortic procedure, descending', '11': 'Aortic procedure, root', '12': 'Aortic procedure, thoracoabdominal', '13': 'Aortic Procedure, TEVAR', '14': 'Aortic root procedure, valve sparing', '15': 'Atrial appendage obliteration, Left, surgical', '16': 'Atrial appendage obliteration, Left, transcatheter', '19': 'Cardiac Tumor', '20': 'Cardioversion(s)', '21': 'Closure device, atrial septal defect', '22': 'Closure device, ventricular septal defect', '23': 'Congenital cardiac repair, surgical', '37': 'ECMO', '24': 'Implantable Cardioverter Defibrillator (ICD) with or without pacer', '25': 'Pacemaker', '38': 'Pericardial window / Pericardiocentesis', '26': 'Pericardiectomy', '27': 'Pulmonary Thromboembolectomy', '28': 'Total Artificial Heart (TAH)', '29': 'Transmyocardial Laser Revascularization (TMR)', '30': 'Transplant heart & lung', '31': 'Transplant, heart', '32': 'Transplant, lung(s)', '33': 'Ventricular Assist Device (VAD), BiVAD', '34': 'Ventricular Assist Device (VAD), left', '35': 'Ventricular Assist Device (VAD), right', '36': 'Other Cardiac Intervention (not listed)'}"
134,pocint3,Text (categorical values specified by STS),"{'1': 'No additional interventions', '2': 'Ablation, catheter, atrial fibrillation', '3': 'Ablation, catheter, other or unknown', '4': 'Ablation, catheter, ventricular', '5': 'Ablation, surgical, atrial fibrillation', '6': 'Ablation, surgical, other or unknown', '7': 'Aneurysmectomy, LV', '8': 'Aortic procedure, arch', '9': 'Aortic procedure, ascending', '10': 'Aortic procedure, descending', '11': 'Aortic procedure, root', '12': 'Aortic procedure, thoracoabdominal', '13': 'Aortic Procedure, TEVAR', '14': 'Aortic root procedure, valve sparing', '15': 'Atrial appendage obliteration, Left, surgical', '16': 'Atrial appendage obliteration, Left, transcatheter', '19': 'Cardiac Tumor', '20': 'Cardioversion(s)', '21': 'Closure device, atrial septal defect', '22': 'Closure device, ventricular septal defect', '23': 'Congenital cardiac repair, surgical', '37': 'ECMO', '24': 'Implantable Cardioverter Defibrillator (ICD) with or without pacer', '25': 'Pacemaker', '38': 'Pericardial window / Pericardiocentesis', '26': 'Pericardiectomy', '27': 'Pulmonary Thromboembolectomy', '28': 'Total Artificial Heart (TAH)', '29': 'Transmyocardial Laser Revascularization (TMR)', '30': 'Transplant heart & lung', '31': 'Transplant, heart', '32': 'Transplant, lung(s)', '33': 'Ventricular Assist Device (VAD), BiVAD', '34': 'Ventricular Assist Device (VAD), left', '35': 'Ventricular Assist Device (VAD), right', '36': 'Other Cardiac Intervention (not listed)'}"
135,pocint4,Text (categorical values specified by STS),"{'1': 'No additional interventions', '2': 'Ablation, catheter, atrial fibrillation', '3': 'Ablation, catheter, other or unknown', '4': 'Ablation, catheter, ventricular', '5': 'Ablation, surgical, atrial fibrillation', '6': 'Ablation, surgical, other or unknown', '7': 'Aneurysmectomy, LV', '8': 'Aortic procedure, arch', '9': 'Aortic procedure, ascending', '10': 'Aortic procedure, descending', '11': 'Aortic procedure, root', '12': 'Aortic procedure, thoracoabdominal', '13': 'Aortic Procedure, TEVAR', '14': 'Aortic root procedure, valve sparing', '15': 'Atrial appendage obliteration, Left, surgical', '16': 'Atrial appendage obliteration, Left, transcatheter', '19': 'Cardiac Tumor', '20': 'Cardioversion(s)', '21': 'Closure device, atrial septal defect', '22': 'Closure device, ventricular septal defect', '23': 'Congenital cardiac repair, surgical', '37': 'ECMO', '24': 'Implantable Cardioverter Defibrillator (ICD) with or without pacer', '25': 'Pacemaker', '38': 'Pericardial window / Pericardiocentesis', '26': 'Pericardiectomy', '27': 'Pulmonary Thromboembolectomy', '28': 'Total Artificial Heart (TAH)', '29': 'Transmyocardial Laser Revascularization (TMR)', '30': 'Transplant heart & lung', '31': 'Transplant, heart', '32': 'Transplant, lung(s)', '33': 'Ventricular Assist Device (VAD), BiVAD', '34': 'Ventricular Assist Device (VAD), left', '35': 'Ventricular Assist Device (VAD), right', '36': 'Other Cardiac Intervention (not listed)'}"
136,pocint5,Text (categorical values specified by STS),"{'1': 'No additional interventions', '2': 'Ablation, catheter, atrial fibrillation', '3': 'Ablation, catheter, other or unknown', '4': 'Ablation, catheter, ventricular', '5': 'Ablation, surgical, atrial fibrillation', '6': 'Ablation, surgical, other or unknown', '7': 'Aneurysmectomy, LV', '8': 'Aortic procedure, arch', '9': 'Aortic procedure, ascending', '10': 'Aortic procedure, descending', '11': 'Aortic procedure, root', '12': 'Aortic procedure, thoracoabdominal', '13': 'Aortic Procedure, TEVAR', '14': 'Aortic root procedure, valve sparing', '15': 'Atrial appendage obliteration, Left, surgical', '16': 'Atrial appendage obliteration, Left, transcatheter', '19': 'Cardiac Tumor', '20': 'Cardioversion(s)', '21': 'Closure device, atrial septal defect', '22': 'Closure device, ventricular septal defect', '23': 'Congenital cardiac repair, surgical', '37': 'ECMO', '24': 'Implantable Cardioverter Defibrillator (ICD) with or without pacer', '25': 'Pacemaker', '38': 'Pericardial window / Pericardiocentesis', '26': 'Pericardiectomy', '27': 'Pulmonary Thromboembolectomy', '28': 'Total Artificial Heart (TAH)', '29': 'Transmyocardial Laser Revascularization (TMR)', '30': 'Transplant heart & lung', '31': 'Transplant, heart', '32': 'Transplant, lung(s)', '33': 'Ventricular Assist Device (VAD), BiVAD', '34': 'Ventricular Assist Device (VAD), left', '35': 'Ventricular Assist Device (VAD), right', '36': 'Other Cardiac Intervention (not listed)'}"
137,pocint6,Text (categorical values specified by STS),"{'1': 'No additional interventions', '2': 'Ablation, catheter, atrial fibrillation', '3': 'Ablation, catheter, other or unknown', '4': 'Ablation, catheter, ventricular', '5': 'Ablation, surgical, atrial fibrillation', '6': 'Ablation, surgical, other or unknown', '7': 'Aneurysmectomy, LV', '8': 'Aortic procedure, arch', '9': 'Aortic procedure, ascending', '10': 'Aortic procedure, descending', '11': 'Aortic procedure, root', '12': 'Aortic procedure, thoracoabdominal', '13': 'Aortic Procedure, TEVAR', '14': 'Aortic root procedure, valve sparing', '15': 'Atrial appendage obliteration, Left, surgical', '16': 'Atrial appendage obliteration, Left, transcatheter', '19': 'Cardiac Tumor', '20': 'Cardioversion(s)', '21': 'Closure device, atrial septal defect', '22': 'Closure device, ventricular septal defect', '23': 'Congenital cardiac repair, surgical', '37': 'ECMO', '24': 'Implantable Cardioverter Defibrillator (ICD) with or without pacer', '25': 'Pacemaker', '38': 'Pericardial window / Pericardiocentesis', '26': 'Pericardiectomy', '27': 'Pulmonary Thromboembolectomy', '28': 'Total Artificial Heart (TAH)', '29': 'Transmyocardial Laser Revascularization (TMR)', '30': 'Transplant heart & lung', '31': 'Transplant, heart', '32': 'Transplant, lung(s)', '33': 'Ventricular Assist Device (VAD), BiVAD', '34': 'Ventricular Assist Device (VAD), left', '35': 'Ventricular Assist Device (VAD), right', '36': 'Other Cardiac Intervention (not listed)'}"
138,pocint7,Text (categorical values specified by STS),"{'1': 'No additional interventions', '2': 'Ablation, catheter, atrial fibrillation', '3': 'Ablation, catheter, other or unknown', '4': 'Ablation, catheter, ventricular', '5': 'Ablation, surgical, atrial fibrillation', '6': 'Ablation, surgical, other or unknown', '7': 'Aneurysmectomy, LV', '8': 'Aortic procedure, arch', '9': 'Aortic procedure, ascending', '10': 'Aortic procedure, descending', '11': 'Aortic procedure, root', '12': 'Aortic procedure, thoracoabdominal', '13': 'Aortic Procedure, TEVAR', '14': 'Aortic root procedure, valve sparing', '15': 'Atrial appendage obliteration, Left, surgical', '16': 'Atrial appendage obliteration, Left, transcatheter', '19': 'Cardiac Tumor', '20': 'Cardioversion(s)', '21': 'Closure device, atrial septal defect', '22': 'Closure device, ventricular septal defect', '23': 'Congenital cardiac repair, surgical', '37': 'ECMO', '24': 'Implantable Cardioverter Defibrillator (ICD) with or without pacer', '25': 'Pacemaker', '38': 'Pericardial window / Pericardiocentesis', '26': 'Pericardiectomy', '27': 'Pulmonary Thromboembolectomy', '28': 'Total Artificial Heart (TAH)', '29': 'Transmyocardial Laser Revascularization (TMR)', '30': 'Transplant heart & lung', '31': 'Transplant, heart', '32': 'Transplant, lung(s)', '33': 'Ventricular Assist Device (VAD), BiVAD', '34': 'Ventricular Assist Device (VAD), left', '35': 'Ventricular Assist Device (VAD), right', '36': 'Other Cardiac Intervention (not listed)'}"
139,prevprocavreplace,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
140,prevprocavrepair,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
141,prevprocmvreplace,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
142,prevprocmvrepair,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
143,prevproctvreplace,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
144,prevproctvrepair,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
145,prevprocpv,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
146,prevprocavball,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
147,prevprocmvball,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
148,prevproctcvrep,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
149,prevprocpercvrepai,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
150,prothcar,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
151,poarr,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
152,prothcongen,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
153,procaicd,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
154,poco,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
155,medaarrhy,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
156,medacei48,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Contraindicated', '4': 'Unknown'}"
157,medacei,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Contraindicated / Not Indicated'}"
158,medadp5days,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Contraindicated', '4': 'Unknown'}"
159,medamiodarone,Text (categorical values specified by STS),"{'1': 'Yes, on home therapy', '2': 'Yes, therapy started this admission', '3': 'No', '4': 'Unknown'}"
160,medacoag,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
161,medacmn,Text (categorical values specified by STS),"{'1': ['Heparin (Unfractionated)', ''], '2': ['Heparin (Low Molecular)', ''], '4': ['Both', 'Both unractionated and low molecular heparin.'], '9': ['Other', '']}"
162,medaplt5days,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
163,medasa,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Contraindicated', '4': 'Unknown'}"
164,medbeta,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Contraindicated'}"
165,medbetather,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Contraindicated', '4': 'Unknown'}"
166,medcoum,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
167,medxainhibitors,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
168,medgp,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
169,medgpmn,Text (categorical values specified by STS),"{'1': 'Abciximab (ReoPro)', '2': 'Eptifibatide (Integrilin)', '3': 'Tirofiban (Aggrastat)', '4': 'Other'}"
170,medinotr,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
171,mednitiv,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
172,medster,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Contraindicated', '4': 'Unknown'}"
