,value,format,values
173,medthrombinin,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Contraindicated', '4': 'Uknown'}"
174,medthrom,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
175,medadpi,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
176,medaplt,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
177,meddiur,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
178,numdisv,Text (categorical values specified by STS),"{'1': ['None', 'No significant coronary obstructive disease.'], '2': ['One', ''], '3': ['Two', ''], '4': ['Three', '']}"
179,pctstenknown,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
180,graftsprsnt,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
181,stentprsnt,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
182,pctstenlmain,Integer,
183,lmaindis,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
184,grftstenlmain,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
185,stntstenlmain,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
186,pctstenproxlad,Integer,
187,proxlad,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
188,grftstenproxlad,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
189,stntstenproxlad,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
190,pctstencircflx,Integer,
191,grftstencircflx,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
192,stntstencircflx,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
193,pctstenom1,Integer,
194,grftstenom1,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
195,stntstenom1,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
196,pctstenom2,Integer,
197,grftstenom2,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
198,stntstenom2,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
199,pctstenom3,Integer,
200,grftstenom3,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
201,stntstenom3,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
202,pctstenramus,Integer,
203,grftstenramus,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
204,stntstenramus,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
205,pctstenrca,Integer,
206,grftstenrca,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
207,stntstenrca,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
208,pctstenpda,Integer,
209,grftstenpda,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
210,stntstenpda,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
211,pctstenplb,Integer,
212,grftstenplb,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
213,stntstenplb,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
214,syntaxscr,Real,
215,hdef,Real,
216,vdinsufa,Text (categorical values specified by STS),"{'0': 'None', '1': 'Trivial/Trace', '2': 'Mild', '3': 'Moderate', '4': 'Severe', '5': 'Not documented'}"
217,vdaort,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
218,vdstena,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
219,vdendab,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
220,vdinsufm,Text (categorical values specified by STS),"{'0': 'None', '1': 'Trivial/Trace', '2': 'Mild', '3': 'Moderate', '4': 'Severe', '5': 'Not documented'}"
221,vdmit,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
222,vdstenm,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
223,vdinsuft,Text (categorical values specified by STS),"{'0': 'None', '1': 'Trivial/Trace', '2': 'Mild', '3': 'Moderate', '4': 'Severe', '5': 'Not documented'}"
224,vdtr,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
225,vdstent,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
226,status,Text (categorical values specified by STS),"{'1': ['Elective', 'The patient cardiac function has been stable in the days or weeks prior to the operation. The procedure could be deferred without increased risk of compromised cardiac outcome.'], '2': ['Urgent', 'Procedure required during same hospitalization in order to minimize chance of further clinical deterioration.Examples include but are not limited to: Worsening, sudden chest pain, CHF, acute myocardial infarction (AMI), anatomy, IABP, unstable angina (USA) with intravenous (IV) nitroglycerin (NTG) or rest angina.'], '3': ['Emergent', 'Patients requiring emergency operations will have ongoing, refractory (difficult, complicated, and/or unmanageable) unrelenting cardiac compromise, with or without hemodynamic instability, and not responsive to any form of therapy except cardiac surgery. An emergency operation is one in which there should be no delay in providing operative intervention.'], '4': ['Emergent Salvage', 'The patient is undergoing CPR en route to the OR or prior toanesthesia induction or has ongoing ECMO to maintain life.']}"
227,urgemergrsn,Text (categorical values specified by STS),"{'1': 'AMI', '2': 'Anatomy', '3': 'Aortic Aneurysm', '4': 'Aortic Dissection', '5': 'CHF', '6': 'Device Failure', '7': 'Diagnostic/Interventional Procedure Complication', '8': 'Endocarditis', '28': 'Failed Transcatheter Valve Therapy - Acute, annular disruption', '29': 'Failed Transcatheter Valve Therapy - Acute, device malposition', '30': 'Failed Transcatheter Valve Therapy - Subacute, device dysfuction', '10': 'IABP', '11': 'Infected Device', '12': 'Intracardiac mass or thrombus', '13': 'Ongoing Ischemia', '14': 'PCI Incomplete without clinical deterioration', '15': 'PCI or attempted PCI with Clinical Deterioration', '16': 'Pulmonary Edema', '17': 'Pulmonary Embolus', '18': 'Rest Angina', '19': 'Shock Circulatory Support', '20': 'Shock No Circulatory Support', '21': 'Syncope', '22': 'Transplant', '23': 'Trauma', '24': 'USA', '25': 'Valve Dysfunction', '26': 'Worsening CP', '27': 'Other'}"
228,urgntrsn,Text (categorical values specified by STS),"{'1': 'AMI', '2': 'IABP', '3': 'W orsening CP', '4': 'CHF', '5': 'Anatomy', '6': 'USA (unstable angina)', '7': 'Rest Angina', '8': 'Valve Dysfunction', '9': 'Aortic Dissection', '10': 'Angiographic Accident', '11': 'Cardiac Trauma', '12': 'Infected Device', '13': 'Syncope', '14': 'PCI/CABG Hybrid', '15': 'PCI Failure without clinical deterioration'}"
229,opcab,Text (categorical values specified by STS),"{'3': 'Yes, planned', '4': 'Yes, unplanned due to surgical complication', '5': 'Yes, unplanned due to unsuspected disease or anatomy', '2': 'No'}"
230,cpbutil,Text (categorical values specified by STS),"{'1': ['None', 'No CPB or coronary perfusion used during the procedure.'], '2': ['Combination', 'With or without CPB and/or with or without coronary perfusion at any time during the procedure (capture conversions from off- pump to on-pump only):At start of procedure: No CPB/No Coronary Perfusion -> conversion to -> CPBAt start of procedure: No CPB/No Coronary Perfusion -> conversion to -> Coronary perfusionAt start of procedure: No CPB/No Coronary Perfusion -> conversion to -> Coronary perfusion -> conversion to -> CPB'], '3': ['Full', 'CPB or coronary perfusion was used for the entire procedure']}"
231,cplegia,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
232,perfustm,Integer,
233,aortoccl,Text (categorical values specified by STS),"{'5': 'None - beating heart', '6': 'None - fibrillating heart', '2': 'Aortic Crossclamp', '3': 'Balloon Occlusion'}"
234,xclamptm,Integer,
235,cpbused,Integer,"{'1': 'Yes', '2': 'No'}"
236,convcpb,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
237,cplegiadeliv,Text (categorical values specified by STS),"{'1': 'None', '2': 'Antegrade', '3': 'Retrograde', '4': 'Both'}"
238,cplegiatype,Text (categorical values specified by STS),"{'1': 'Blood', '2': 'Crystalloid', '3': 'Both', '4': 'Other'}"
239,ibldprod,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
240,ibdrbcu,Integer,
241,ibdffpu,Integer,
242,ibdplatu,Integer,
243,ibdcryou,Integer,
244,distart,Integer,
245,distvein,Integer,
246,imaartus,Text (categorical values specified by STS),"{'1': 'Left IMA', '2': 'Right IMA', '3': 'Both IMAs', '4': 'NoIMA'}"
247,numimada,Integer,
248,numradartus,Integer,
249,numradda,Integer,
250,radartus,Integer,
251,cabdisloc01,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex', '8': 'OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches 15 Ramus'}"
252,cabpctsten01,Integer,
253,cabprevcon01,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'} "
254,cabproxtech01,Text (categorical values specified by STS),"{'5': 'In Situ Mammary', '1': 'Running', '2': 'Interrupted', '3': 'Anastomotic Device', '4': 'Anastomotic Assist Device'}"
255,cabdisloc02,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex', '8': 'OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches', '15': 'Ramus'}"
256,cabpctsten02,Integer,
257,cabprevcon02,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'}"
258,cabdisloc03,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex 8 OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches 15 Ramus'}"
259,cabpctsten03,Integer,
260,cabprevcon03,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'}"
261,cabdisloc04,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex 8 OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches 15 Ramus'}"
262,cabpctsten04,Integer,
263,cabprevcon04,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'}"
264,cabdisloc05,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex 8 OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches 15 Ramus'}"
265,cabpctsten05,Integer,
266,cabprevcon05,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'}"
267,cabdisloc06,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex 8 OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches 15 Ramus'}"
268,cabpctsten06,Integer,
269,cabprevcon06,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'}"
270,cabdisloc07,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex 8 OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches 15 Ramus'}"
271,cabpctsten07,Integer,
272,cabprevcon07,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'}"
273,cabdisloc08,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex 8 OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches 15 Ramus'}"
274,cabpctsten08,Integer,
275,cabprevcon08,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'}"
276,cabdisloc09,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex 8 OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches 15 Ramus'}"
277,cabpctsten09,Integer,
278,cabprevcon09,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'}"
279,cabdisloc10,Text (categorical values specified by STS),"{'1': 'Left Main', '2': 'Proximal LAD', '3': 'Mid LAD', '4': 'Distal LAD', '5': 'Diagonal 1', '6': 'Diagonal 2', '7': 'Circumflex 8 OM1', '9': 'OM2', '10': 'OM3', '11': 'RCA', '12': 'PDA', '13': 'PLB', '14': 'AM branches 15 Ramus'}"
280,cabpctsten10,Integer,
281,cabprevcon10,Text (categorical values specified by STS),"{'1': 'Yes - Diseased', '2': 'Yes - No disease', '3': 'No previous conduit'}"
282,iabp,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
283,iabpwhen,Text (categorical values specified by STS),"{'1': 'Preop', '2': 'Intraop', '3': 'Postop'}"
284,iabpind,Text (categorical values specified by STS),"{'1': 'Hemodyn Instability', '2': 'Procedural Support', '3': 'Unstable Angina', '4': 'Cardiopulmonary Bypass (CPB) Weaning Failure', '5': 'Prophylactic', '6': 'Other'}"
285,bldprod,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
286,bdrbcu,Integer,
287,bdffpu,Integer,
288,bdcryou,Integer,
289,bdplatu,Integer,
290,venthrstot,Real,
291,venthrs,Real,
292,icuinhrs,Real,
293,icuadhrs,Real,
294,tothricu,Real,
295,complics,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
296,sursinf,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
297,csternalsupinf,Text (categorical values specified by STS),"{'3': 'Yes, within 30 days of procedure', '4': 'Yes, >30 days after procedure but during hospitalization for surgery', '2': 'No'}"
298,deepsterninf,Text (categorical values specified by STS),"{'3': 'Yes, within 30 days of procedure', '4': 'Yes, >30 days after procedure but during hospitalization for surgery', '2': 'No'}"
299,cistdeep,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
300,csternalmedia,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
301,coprebld,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
302,cnstrokp,Text (categorical values specified by STS),"{'3': 'Yes, hemorrhagic', '4': 'Yes, ischemic', '5': 'Yes, undetermined type', '2': 'No'}"
303,cnstrokttia,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
304,cnstrokt,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
305,cncomaenceph,Text (categorical values specified by STS),"{'1': 'None', '2': 'Anoxic', '3': 'Embolic', '4': 'Drug', '5': 'Metabolic', '6': 'Intracranial Bleeding', '7': 'Other'}"
306,cnparal,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
307,cnparalty,Text (categorical values specified by STS),"{'1': 'Transient', '2': 'Permanent'}"
308,cnstroktrind,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
309,cncoma,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
310,cpvntlng,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
311,crenfail,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
312,crendial,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
313,coppermi,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
314,cotafib,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
315,mortalty,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
316,mtdcstat,Text (categorical values specified by STS),"{'1': 'Alive', '2': 'Dead'}"
317,mt30stat,Text (categorical values specified by STS),"{'1': 'Alive', '2': 'Dead', '3': 'Unknown'}"
318,mt30statmeth,Text (categorical values specified by STS),"{'1': 'Phone call to patient or family', '2': 'Letter from medical provider', '3': 'Evidence of life or death in medical record (lab tests, cardiac rehab visits, etc.)', '4': 'Office visit on or after 30 days after procedure', '5': 'Social Security Death Master File / NDI', '6': 'Other'}"
319,mtopd,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
320,mtcause,Text (categorical values specified by STS),"{'1': 'Cardiac', '2': 'Neurologic', '3': 'Renal', '4': 'Vascular', '5': 'Infection', '6': 'Pulmonary 700\tUnknown 777\tOther'}"
321,predmort,"Real number, at least 0.3 digits (3 decimal places)",
322,preddeep,"Real number, at least 0.3 digits (3 decimal places)",
323,predreop,"Real number, at least 0.3 digits (3 decimal places)",
324,predstro,"Real number, at least 0.3 digits (3 decimal places)",
325,predvent,"Real number, at least 0.3 digits (3 decimal places)",
326,predrenf,"Real number, at least 0.3 digits (3 decimal places)",
327,predmm,"Real number, at least 0.3 digits (3 decimal places)",
328,pred6d,"Real number, at least 0.3 digits (3 decimal places)",
329,pred14d,"Real number, at least 0.3 digits (3 decimal places)",
330,predcoefvrsn,Text (categorical values specified by User),
331,bsa,Real,
332,venthrsi,Integer,
333,payorprim,Text (categorical values specified by STS),"{'1': 'None / self', '2': 'Medicare', '3': 'Medicaid', '4': 'Military Health', '5': 'Indian Health Service', '6': 'Correctional Facility', '7': 'State Specific Plan', '8': 'Other Government Insurance', '9': 'Commercial Health Insurance', '10': 'Health Maintenance Organization', '11': 'Non-U.S. Plan', '12': 'Charitable Care/Foundation Funding'}"
334,primmcareffs,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
335,payorsecond,Text (categorical values specified by STS),"{'1': 'None / self', '2': 'Medicare', '3': 'Medicaid', '4': 'Military Health', '5': 'Indian Health Service', '6': 'Correctional Facility', '7': 'State Specific Plan', '8': 'Other Government Insurance', '9': 'Commercial Health Insurance', '10': 'Health Maintenance Organization', '11': 'Non-U.S. Plan', '12': 'Charitable Care/Foundation Funding'}"
336,secondmcareffs,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
337,infendcult,Text (categorical values specified by STS),"{'1': 'Culture negative', '3': 'Streptococcus species', '11': 'Methicillian resistant staphylococcus aureus (MRSA)', '12': 'Methicillian sensitive staphylococcus aureus (MSSA)', '4': 'Coagulase negative staphylococcus', '5': 'Enterococcus species', '9': 'Gram negative species', '10': 'Polymicrobial', '13': 'Mycobacterium (chimera)', '6': 'Fungal', '7': 'Other', '8': 'Unknown'}"
338,pft,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
339,fev1,Integer,
340,dlco,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
341,dlcopred,Integer,
342,abg,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
343,pco2,Real,
344,po2,Real,
345,bdtx,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
346,depression,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
347,liverchildpugh,Text (categorical values specified by STS),"{'1': 'A', '2': 'B', '3': 'C', '4': 'Unknown'}"
348,livertranslist,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
349,liverstatuspost,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
