,value,format,values
350,heartfail,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
351,heartfailtmg,Text (categorical values specified by STS),"{'1': ['Acute', 'New onset or worsening heart failure within 2 weeks prior to this procedure'], '2': ['Chronic', 'More than 2 weeks prior to this procedure'], '3': ['Both', 'Worsening heart failure within 2 weeks in a patient with a known history of heart failure']}"
352,heartfailtype,Text (categorical values specified by STS),"{'1': 'Systolic', '2': 'Diastolic', '3': 'Both', '4': 'Unavailable'}"
353,arrhythatrfib,Text (categorical values specified by STS),"{'1': ['None', ''], '2': ['Remote', 'More than 30 days prior to procedure.'], '3': ['Recent', 'Within 30 days of this procedure.']}"
354,medothantiang,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Contraindicated', '4': 'Unknown'}"
355,medadpidis,Integer,
356,medasaonce,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
357,medcoum5days,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
358,medcoum5dis,Integer,
359,medxa5days,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
360,medxa5ddis,Integer,
361,mednoac5days,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
362,mednoacdisc,Integer,
363,medthromin5days,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No', '3': 'Unknown'}"
364,medthromindisc,Integer,
365,pctstenmidlad,Integer,
366,grftstenmidlad,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
367,stntstenmidlad,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
368,pctstendistlad,Integer,
369,grftstendistlad,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
370,stntstendistlad,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
371,pctstendiag1,Integer,
372,grftstendiag1,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
373,stntstendiag1,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
374,pctstendiag2,Integer,
375,grftstendiag2,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
376,stntstendiag2,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
377,pctstendiag3,Integer,
378,grftstendiag3,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
379,stntstendiag3,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
380,pctstenam,Integer,
381,grftstenam,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': '100% occlusion', '4': 'Not documented'}"
382,stntstenam,Text (categorical values specified by STS),"{'1': 'Patent', '2': 'Stenosis >=50%', '3': 'Not documented'}"
383,incidenc,Text (categorical values specified by STS),"{'1': 'First cardiovascular surgery', '2': 'First re-op cardiovascular surgery', '3': 'Second re-op cardiovascular surgery', '4': 'Third re-op cardiovascular surgery', '5': 'Fourth or more re-op cardiovascular surgery', '6': 'NA - Not a cardiovascular surgery'}"
384,intraopprocomcon,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
385,imedeaca,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
386,imedtran,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
387,imaused,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
388,leftima,Text (categorical values specified by STS),"{'1': 'Yes, pedicle', '2': 'Yes, skeletonized', '3': 'No'}"
389,rightima,Text (categorical values specified by STS),"{'1': 'Yes, pedicle', '2': 'Yes, skeltonized', '3': 'No'}"
390,radialartused,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
391,venouscondused,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
392,proxtech,Text (categorical values specified by STS),"{'1': 'Single Cross Clamp', '2': 'Partial Occlusion Clamp', '3': 'Anastomotic Assist Device', '4': 'None (Isolated in situ mammary)'}"
393,cabdistsite01,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
394,cabproximalsite01,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
395,cabconduit01,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
396,cab02,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
397,cabdistsite02,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
398,cabproximalsite02,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
399,cabconduit02,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
400,cab03,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
401,cabdistsite03,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
402,cabproximalsite03,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
403,cabconduit03,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
404,cab04,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
405,cabdistsite04,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
406,cabproximalsite04,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
407,cabconduit04,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
408,cab05,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
409,cabdistsite05,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
410,cabproximalsite05,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
411,cabconduit05,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
412,cab06,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
413,cabdistsite06,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
414,cabproximalsite06,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
415,cabconduit06,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
416,cab07,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
417,cabdistsite07,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
418,cabproximalsite07,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
419,cabconduit07,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
420,cab08,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
421,cabdistsite08,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
422,cabproximalsite08,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
423,cabconduit08,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
424,cab09,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
425,cabdistsite09,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
426,cabproximalsite09,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
427,cabconduit09,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
428,cab10,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
429,cabdistsite10,Text (categorical values specified by STS),"{'15': ['Left Main', 'Left Main'], '5': ['Prox LAD', 'Proximal Left Anterior Descending'], '6': ['Mid LAD', 'Middle Left Anterior Descending'], '7': ['Distal LAD', 'Distal Left Anterior Descending'], '8': ['Diagonal 1', 'First Diagonal'], '9': ['Diagonal 2', 'Second Diagonal'], '16': ['Diagonal 3', 'Third Diagonal'], '17': ['Circumflex', 'Circumflex'], '11': ['Obtuse Marginal 1', 'First Obtuse Marginal'], '12': ['Obtuse Marginal 2', 'Second Obtuse Marginal'], '13': ['Obtuse Marginal 3', 'Third Obtuse Marginal'], '10': ['Ramus', 'Ramus Intermedius'], '1': ['RCA', 'Right Coronary Artery'], '2': ['Acute Marginal (AM)', 'Acute Marginal'], '3': ['Posterior Descending (PDA)', 'Posterior Descending Artery'], '4': ['Posterolateral (PLB)', 'Posterolateral Branch'], '14': ['Other', 'Any other site']}"
430,cabproximalsite10,Text (categorical values specified by STS),"{'1': 'In Situ Mammary', '2': 'Ascending aorta', '3': 'Descending aorta', '4': 'Subclavian artery', '5': 'Innominate artery', '6': 'T-graft off SVG', '7': 'T-graft off Radial', '8': 'T-graft off LIMA', '9': 'T-graft off RIMA', '10': 'Natural Y vein graft', '11': 'Other'}"
431,cabconduit10,Text (categorical values specified by STS),"{'1': 'Vein graft', '2': 'In Situ LIMA', '3': 'In Situ RIMA', '4': 'Free IMA', '8': 'Composite artery-vein', '5': 'Radial artery', '6': 'Other arteries, homograft', '7': 'Synthetic graft'}"
432,icuvisit,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
433,icureadm,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
434,creintmi,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
435,creintmives,Text (categorical values specified by STS),"{'1': 'Native coronary', '2': 'Graft', '3': 'Both'}"
436,creintmiintty,Text (categorical values specified by STS),"{'1': 'Surgery', '2': 'PCI', '3': 'Both'}"
437,copreoth,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
438,cnenceph,Text (categorical values specified by STS),"{'1': 'None', '2': 'Anoxic', '3': 'Drug', '4': 'Metabolic', '5': 'Mixed', '6': 'Unknown'}"
439,cnparesis,Text (categorical values specified by STS),"{'1': 'Yes', '2': 'No'}"
440,cnparesisty,Text (categorical values specified by STS),"{'1': 'Transient', '2': 'Permanent'}"
441,dischmortstat,Text (categorical values specified by STS),"{'1': 'In hospital, alive', '2': 'Died in hospital', '3': 'Discharged alive, last know status is alive', '4': 'Discharged alive, died after discharge'}"
